Move,From_Sqaure,Target_Sqaure,Piece_Moved,Piece_Captured,Is_Check,FEN,Top_10_Moves
g3f5,g3,f5,N,,False,r1k1bb1r/ppp1q1p1/2npN1Q1/1B2p2p/6nP/2P3N1/PP1P1PP1/R1B2RK1 w - - 9 14,"['e6f8', 'g6f5', 'g6b1', 'g6c2', 'g6e8', 'g6g5', 'b5c6', 'g6e4', 'g6g4', 'f2f3']"
f5e7,f5,e7,N,q,True,r1k2b1r/ppp1q1p1/2npN1b1/1B2pN1p/6nP/2P5/PP1P1PP1/R1B2RK1 w - - 0 15,"['f5e7', 'e6d4', 'e6g7', 'f2f3', 'e6f8', 'b5c6', 'f5d6', 'e6c7', 'd2d4', 'f5d4']"
d2d3,d2,d3,P,,False,r1k4r/ppp1b1p1/2npN1b1/1B2p2p/6nP/2P5/PP1P1PP1/R1B2RK1 w - - 0 16,"['d2d4', 'f2f3', 'f2f4', 'e6f4', 'e6g7', 'b5a4', 'b2b3', 'd2d3', 'b2b4', 'e6d4']"
e6g5,e6,g5,N,,False,r6r/pppkb1p1/2npN1b1/1B2p2p/6nP/2PP4/PP3PP1/R1B2RK1 w - - 1 17,"['d3d4', 'f2f3', 'b5c4', 'a2a4', 'f2f4', 'b5c6', 'c1g5', 'c1f4', 'b5a4', 'c1e3']"
b5c4,b5,c4,B,,False,r6r/1ppkb1p1/p1np2b1/1B2p1Np/6nP/2PP4/PP3PP1/R1B2RK1 w - - 0 18,"['b5c4', 'd3d4', 'c1e3', 'f1e1', 'b5a4', 'b2b4', 'c1f4', 'c1d2', 'f2f3', 'b5c6']"
c1g5,c1,g5,B,b,False,r6r/1ppk2p1/p1np2b1/4p1bp/2B3nP/2PP4/PP3PP1/R1B2RK1 w - - 0 19,"['c1g5', 'h4g5', 'g2g3', 'c4e6', 'c4d5', 'f2f3', 'c4f7', 'c4b5', 'f1d1', 'd3d4']"
c4d5,c4,d5,B,,False,r6r/2pk2p1/p1np2b1/1p2p1Bp/2B3nP/2PP4/PP3PP1/R4RK1 w - - 0 20,"['c4d5', 'c4b3', 'b2b4', 'c4f7', 'c4e6', 'f2f4', 'f2f3', 'c4g8', 'b2b3', 'f1d1']"
f1e1,f1,e1,R,,False,r6r/2pk2p1/p1np4/1p1Bp1Bp/6nP/2Pb4/PP3PP1/R4RK1 w - - 0 21,"['f1d1', 'f1e1', 'f1c1', 'f2f3', 'a2a4', 'a1e1', 'f2f4', 'c3c4', 'd5e6', 'd5c6']"
f2f3,f2,f3,P,,False,5r1r/2pk2p1/p1np4/1p1Bp1Bp/6nP/2Pb4/PP3PP1/R3R1K1 w - - 2 22,"['a1d1', 'a2a3', 'g5d2', 'g2g3', 'e1d1', 'b2b3', 'a2a4', 'f2f3', 'a1c1', 'd5g8']"
d5b3,d5,b3,B,,False,5r1r/2pk2p1/p1np1n2/1p1Bp1Bp/7P/2Pb1P2/PP4P1/R3R1K1 w - - 1 23,"['c3c4', 'a2a4', 'a2a3', 'd5c6', 'a1d1', 'g1h1', 'g5f6', 'd5b3', 'd5e6', 'f3f4']"
b3c2,b3,c2,B,,False,5r1r/2pk2p1/p1np1n2/1p2p1Bp/2b4P/1BP2P2/PP4P1/R3R1K1 w - - 3 24,"['b3c2', 'b3d1', 'a2a4', 'a1c1', 'b3c4', 'f3f4', 'e1c1', 'e1d1', 'a2a3', 'g2g3']"
c2a4,c2,a4,B,,False,5r1r/2pk2p1/p1np1n2/4p1Bp/1pb4P/2P2P2/PPB3P1/R3R1K1 w - - 0 25,"['f3f4', 'c2a4', 'g5e3', 'a1c1', 'c3b4', 'a2a3', 'c2b3', 'e1c1', 'b2b3', 'c2f5']"
a4c2,a4,c2,B,,False,5r1r/2pk2p1/p1np1n2/1b2p1Bp/Bp5P/2P2P2/PP4P1/R3R1K1 w - - 2 26,"['a4c2', 'a4b3', 'a4d1', 'c3c4', 'g5h6', 'a1c1', 'c3b4', 'f3f4', 'a1d1', 'a2a3']"
b2c3,b2,c3,P,p,False,5r1r/2pk2p1/p1np1n2/1b2p1Bp/7P/2p2P2/PPB3P1/R3R1K1 w - - 0 27,"['b2c3', 'a2a4', 'g5f6', 'c2f5', 'g5h6', 'e1e5', 'a1d1', 'b2b3', 'b2b4', 'f3f4']"
a2a4,a2,a4,P,,False,5r1r/2pk2p1/p1np4/1b1np1Bp/7P/2P2P2/P1B3P1/R3R1K1 w - - 1 28,"['a2a4', 'a1c1', 'g1f2', 'c2b3', 'a2a3', 'e1b1', 'e1e4', 'e1d1', 'g2g4', 'c2b1']"
c2e4,c2,e4,B,,False,5r1r/2pk2p1/p1np4/3np1Bp/P1b4P/2P2P2/2B3P1/R3R1K1 w - - 1 29,"['a1c1', 'c2e4', 'e1e4', 'a1d1', 'c2f5', 'e1c1', 'c2d3', 'c2g6', 'c2b3', 'f3f4']"
a1b1,a1,b1,R,,False,5r1r/2pk2p1/p1np4/4p1Bp/P1b1Bn1P/2P2P2/6P1/R3R1K1 w - - 3 30,"['g1h2', 'g1h1', 'a1b1', 'e4c6', 'e1e3', 'a1a3', 'a1d1', 'g5f4', 'g2g3', 'a1c1']"
b1d1,b1,d1,R,,False,1r5r/2pk2p1/p1np4/4p1Bp/P1b1Bn1P/2P2P2/6P1/1R2R1K1 w - - 5 31,"['g5f4', 'b1c1', 'b1b8', 'e4c2', 'e4c6', 'a4a5', 'g2g3', 'b1d1', 'g1h2', 'e4g6']"
g5f4,g5,f4,B,n,False,7r/2pk2p1/p1np4/4p1Bp/P1b1Bn1P/2P2P2/1r4P1/3RR1K1 w - - 7 32,"['g5f4', 'd1c1', 'e4c6', 'd1a1', 'g1h1', 'a4a5', 'd1b1', 'g1h2', 'e1e3', 'e4f5']"
e4f5,e4,f5,B,,True,7r/2pk2p1/p1np4/7p/P1b1Bp1P/2P2P2/1r4P1/3RR1K1 w - - 0 33,"['d1a1', 'e4c6', 'd1c1', 'a4a5', 'e4f5', 'e4g6', 'g2g3', 'g2g4', 'g1h2', 'e4b1']"
e1e4,e1,e4,R,,False,3k3r/2p3p1/p1np4/5B1p/P1b2p1P/2P2P2/1r4P1/3RR1K1 w - - 2 34,"['e1e4', 'f5h3', 'f5e6', 'f5b1', 'a4a5', 'f5g6', 'd1a1', 'd1c1', 'f5e4', 'd1b1']"
d1e1,d1,e1,R,,False,3k3r/2p3p1/p1np4/5B1p/P3Rp1P/1bP2P2/1r4P1/3R2K1 w - - 4 35,"['d1e1', 'd1a1', 'd1d3', 'd1c1', 'd1f1', 'e4e1', 'e4d4', 'f5g6', 'f5e6', 'd1d6']"
f5g6,f5,g6,B,,False,3k1r2/2p3p1/p1np4/5B1p/P3Rp1P/1bP2P2/1r4P1/4R1K1 w - - 6 36,"['f5h3', 'f5g6', 'f5h7', 'g1f1', 'f5e6', 'f5g4', 'f5c8', 'c3c4', 'g1h2', 'g1h1']"
g6h5,g6,h5,B,p,False,3k1r2/2p3p1/p1np2B1/7p/P3Rp1P/1bP2P2/3r2P1/4R1K1 w - - 8 37,"['a4a5', 'e4e8', 'g6e8', 'e1b1', 'e1e2', 'e4e2', 'g1h2', 'g1f1', 'g2g4', 'c3c4']"
h5g4,h5,g4,B,,False,3k1r2/2p3p1/p2p4/4n2B/P3Rp1P/1bP2P2/3r2P1/4R1K1 w - - 1 38,"['e4b4', 'a4a5', 'e4d4', 'g2g3', 'g1f1', 'h5f7', 'e1b1', 'h5g6', 'h5e8', 'c3c4']"
g4h5,g4,h5,B,,False,3k1r2/6p1/p1pp4/4n3/P3RpBP/1bP2P2/3r2P1/4R1K1 w - - 0 39,"['e4b4', 'a4a5', 'e4d4', 'e1b1', 'c3c4', 'e1a1', 'g2g3', 'g4e6', 'g4f5', 'g4c8']"
e4b4,e4,b4,R,,False,5r2/2k3p1/p1pp4/4n2B/P3Rp1P/1bP2P2/3r2P1/4R1K1 w - - 2 40,"['e4b4', 'c3c4', 'a4a5', 'e4d4', 'h5e8', 'h5f7', 'e1b1', 'h5g4', 'e4e5', 'h5g6']"
e1b1,e1,b1,R,,False,5r2/2k3p1/p1pp4/3bn2B/PR3p1P/2P2P2/3r2P1/4R1K1 w - - 4 41,"['c3c4', 'e1e5', 'e1a1', 'g2g3', 'h5e8', 'h5f7', 'h5g6', 'g1f1', 'e1b1', 'b4d4']"
h5g4,h5,g4,B,,False,5r2/2k3p1/p2p4/2pbn2B/PR3p1P/2P2P2/3r2P1/1R4K1 w - - 0 42,"['b4b6', 'b4b2', 'a4a5', 'b4e4', 'b4b5', 'b4b3', 'b1e1', 'g1h1', 'b1b2', 'b1a1']"
f3g4,f3,g4,P,n,False,5r2/2k3p1/p2p4/2pb4/PR3pnP/2P2P2/3r2P1/1R4K1 w - - 0 43,"['b4b6', 'b4b2', 'b1c1', 'b4e4', 'c3c4', 'b4b3', 'b4d4', 'b4c4', 'f3g4', 'b4b7']"
c3c4,c3,c4,P,,False,5r2/2k3p1/p2p4/3b4/Pp3pPP/2P5/3r2P1/1R4K1 w - - 0 44,"['c3b4', 'c3c4', 'g2g3', 'b1c1', 'g1f1', 'g1h1', 'b1e1', 'b1a1', 'g4g5', 'a4a5']"
b1b4,b1,b4,R,p,False,5r2/2k3p1/p2p4/8/Ppb2pPP/8/3r2P1/1R4K1 w - - 0 45,"['b1b4', 'b1c1', 'a4a5', 'h4h5', 'g4g5', 'b1e1', 'g1h1', 'g2g3', 'b1a1', 'g1h2']"
b4c4,b4,c4,R,b,True,5r2/2k3p1/3p4/p7/PRb2pPP/8/3r2P1/6K1 w - - 0 46,"['b4b1', 'b4c4', 'b4b5', 'b4b8', 'b4b6', 'b4b7', 'b4b3', 'b4b2', 'g4g5', 'g2g3']"
c4c1,c4,c1,R,,False,5r2/3k2p1/3p4/p7/P1R2pPP/8/3r2P1/6K1 w - - 1 47,"['c4c1', 'h4h5', 'c4e4', 'g4g5', 'g1f1', 'c4c3', 'g1h1', 'g2g3', 'g1h2', 'c4f4']"
c1d1,c1,d1,R,r,False,5r2/3k2p1/3p4/p7/P4pPP/8/6P1/2Rr2K1 w - - 3 48,"['c1d1', 'g1f2', 'g1h2']"
d1f1,d1,f1,R,,False,2r5/3k2p1/3p4/p7/P4pPP/8/6P1/3R2K1 w - - 1 49,"['d1d4', 'g1f2', 'd1f1', 'd1b1', 'g1h2', 'g1f1', 'h4h5', 'd1a1', 'g2g3', 'g4g5']"
g1h2,g1,h2,K,,False,8/3k2p1/3p4/p7/P4pPP/8/2r3P1/5RK1 w - - 3 50,"['f1f4', 'h4h5', 'g2g3', 'g4g5', 'g1h2', 'f1b1', 'g1h1', 'f1d1', 'f1a1', 'f1f3']"
h2h3,h2,h3,K,,False,8/3k2p1/3p4/p7/P4pPP/8/r5PK/5R2 w - - 5 51,"['f1f4', 'g4g5', 'h4h5', 'h2h3', 'f1b1', 'f1f3', 'f1d1', 'f1c1', 'f1h1', 'h2g1']"
h4h5,h4,h5,P,,False,8/3k2p1/3p4/p7/r4pPP/7K/6P1/5R2 w - - 0 52,"['h4h5', 'g2g3', 'g4g5', 'f1f3', 'f1f2', 'f1b1', 'h3h2', 'f1g1', 'f1c1', 'f1d1']"
h5h6,h5,h6,P,,False,8/3k2p1/3p4/p6P/4rpP1/7K/6P1/5R2 w - - 1 53,"['g4g5', 'f1a1', 'g2g3', 'f1f2', 'f1b1', 'h3h4', 'f1d1', 'f1h1', 'f1g1', 'h3h2']"
g4g5,g4,g5,P,,False,8/3k4/3p3p/p7/4rpP1/7K/6P1/5R2 w - - 0 54,"['h3h4', 'f1a1', 'f1f2', 'f1b1', 'g2g3', 'f1h1', 'f1d1', 'f1c1', 'f1g1', 'f1f3']"
h3g4,h3,g4,K,,False,8/3k4/3p3p/p5P1/5p2/4r2K/6P1/5R2 w - - 1 55,"['h3h4', 'h3g4', 'g2g3', 'f1f3', 'h3h2']"
g4g5,g4,g5,K,p,False,8/3k4/3p4/p5p1/5pK1/4r3/6P1/5R2 w - - 0 56,"['g4g5', 'f1a1', 'f1h1', 'g4f5', 'f1d1', 'f1b1', 'g2g3', 'g4h5', 'f1f2', 'f1f4']"
g5g4,g5,g4,K,,False,8/3k4/3p4/p5K1/5p2/5r2/6P1/5R2 w - - 1 57,"['f1f3', 'g2f3', 'f1a1', 'f1g1', 'f1h1', 'f1d1', 'f1b1', 'g2g4', 'g2g3', 'g5g6']"
g4f3,g4,f3,K,r,False,8/8/2kp4/p7/5pK1/5r2/6P1/5R2 w - - 3 58,"['f1f3', 'g4f3', 'f1c1', 'f1g1', 'g2f3', 'f1a1', 'f1b1', 'f1d1', 'f1h1', 'f1e1']"
f3f4,f3,f4,K,p,False,8/8/2kp4/8/p4p2/5K2/6P1/5R2 w - - 0 59,"['f1a1', 'f3f4', 'f3e2', 'f1h1', 'f1d1', 'f3e4', 'f1b1', 'f1c1', 'f1g1', 'f1e1']"
f4e3,f4,e3,K,,False,8/8/2kp4/8/5K2/p7/6P1/5R2 w - - 0 60,"['g2g4', 'f1e1', 'f1h1', 'f4e3', 'f1g1', 'f1c1', 'g2g3', 'f1b1', 'f4g5', 'f4e4']"
f1a1,f1,a1,R,,False,8/8/2kp4/8/8/4K3/p5P1/5R2 w - - 0 61,"['f1a1', 'g2g4', 'g2g3', 'e3f3', 'e3d3', 'e3e4', 'e3f2', 'f1d1', 'e3f4', 'e3e2']"
a1a2,a1,a2,R,p,False,8/3k4/3p4/8/8/4K3/p5P1/R7 w - - 2 62,"['e3f3', 'g2g4', 'a1a2', 'e3f4', 'e3e2', 'g2g3', 'e3e4', 'e3f2', 'e3d4', 'e3d3']"
e2e3,e2,e3,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
d2d4,d2,d4,P,,False,rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['d2d4', 'g1f3', 'c2c4', 'a2a3', 'h2h3', 'f1e2', 'g1e2', 'a2a4', 'g2g3', 'b2b3']"
d1d4,d1,d4,Q,p,False,rnbqkbnr/pppp1ppp/8/8/3p4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,"['d1d4', 'e3d4', 'd1d2', 'a2a3', 'e3e4', 'f1c4', 'g2g3', 'd1f3', 'f1e2', 'c2c3']"
g1f3,g1,f3,N,,False,rnbqkbnr/ppp2ppp/8/3p4/3Q4/4P3/PPP2PPP/RNB1KBNR w KQkq - 0 4,"['b2b3', 'f1b5', 'c2c4', 'd4a4', 'g1f3', 'b1d2', 'h2h3', 'b1c3', 'c1d2', 'a2a3']"
d4d1,d4,d1,Q,,False,r1bqkbnr/ppp2ppp/2n5/3p4/3Q4/4PN2/PPP2PPP/RNB1KB1R w KQkq - 2 5,"['f1b5', 'd4a4', 'd4d1', 'd4f4', 'd4d2', 'd4h4', 'd4d3', 'a2a3', 'c2c3', 'b2b3']"
b1c3,b1,c3,N,,False,r1bqkb1r/ppp2ppp/2n2n2/3p4/8/4PN2/PPP2PPP/RNBQKB1R w KQkq - 4 6,"['a2a3', 'c2c4', 'f1d3', 'f1e2', 'c1d2', 'c2c3', 'b1c3', 'h2h3', 'f1b5', 'b2b3']"
c1d2,c1,d2,B,,False,r1bqk2r/ppp2ppp/2n2n2/3p4/1b6/2N1PN2/PPP2PPP/R1BQKB1R w KQkq - 6 7,"['f1d3', 'f3d4', 'c1d2', 'a2a3', 'f1e2', 'h2h3', 'a2a4', 'f1b5', 'a1b1', 'd1d3']"
c3e2,c3,e2,N,,False,r1bq1rk1/ppp2ppp/2n2n2/3p4/1b6/2N1PN2/PPPB1PPP/R2QKB1R w KQ - 8 8,"['c3a4', 'f1e2', 'h2h3', 'c3b5', 'a2a3', 'a1c1', 'f1d3', 'c3e2', 'd1c1', 'a2a4']"
d2c3,d2,c3,B,,False,r1bq1rk1/ppp2ppp/2n2n2/2bp4/8/4PN2/PPPBNPPP/R2QKB1R w KQ - 10 9,"['e2d4', 'e2g3', 'c2c4', 'e2f4', 'g2g3', 'a2a4', 'd2c3', 'c2c3', 'h2h3', 'a2a3']"
e2d4,e2,d4,N,,False,r1bqr1k1/ppp2ppp/2n2n2/2bp4/8/2B1PN2/PPP1NPPP/R2QKB1R w KQ - 12 10,"['c3f6', 'g2g3', 'a2a3', 'a2a4', 'h2h3', 'c3d4', 'e2d4', 'h2h4', 'f3d4', 'a1b1']"
f1e2,f1,e2,B,,False,r2qr1k1/ppp2ppp/2n2n2/2bp4/3N2b1/2B1PN2/PPP2PPP/R2QKB1R w KQ - 14 11,"['d4b3', 'f1e2', 'd4c6', 'a2a4', 'h2h3', 'a2a3', 'a1b1', 'd1d3', 'd4b5', 'a1c1']"
d4f3,d4,f3,N,b,False,r2qr1k1/ppp2ppp/2n2n2/2bp4/3N4/2B1Pb2/PPP1BPPP/R2QK2R w KQ - 0 12,"['d4f3', 'g2f3', 'e2f3', 'd4c6', 'd4f5', 'd1d2', 'h1f1', 'e1g1', 'h1g1', 'h2h3']"
e1g1,e1,g1,K,,False,r3r1k1/ppp1qppp/2n2n2/2bp4/8/2B1PN2/PPP1BPPP/R2QK2R w KQ - 1 13,"['e1g1', 'c3f6', 'a2a3', 'g2g3', 'a1b1', 'f3d4', 'e2b5', 'd1d3', 'h2h3', 'h2h4']"
f3d4,f3,d4,N,,False,3rr1k1/ppp1qppp/2n2n2/2bp4/8/2B1PN2/PPP1BPPP/R2Q1RK1 w - - 3 14,"['c3f6', 'a2a3', 'e2b5', 'f3d4', 'e2d3', 'g2g3', 'c3d4', 'c3d2', 'a1b1', 'h2h3']"
c3d4,c3,d4,B,n,False,3rr1k1/ppp1qppp/5n2/2bp4/3n4/2B1P3/PPP1BPPP/R2Q1RK1 w - - 0 15,"['c3d4', 'e3d4', 'e2d3', 'e2g4', 'e2b5', 'g1h1', 'a2a3', 'g2g3', 'e2a6', 'e2h5']"
d1d4,d1,d4,Q,b,False,3rr1k1/ppp1qppp/5n2/3p4/3b4/4P3/PPP1BPPP/R2Q1RK1 w - - 0 16,"['d1d4', 'e2a6', 'e2b5', 'c2c3', 'e3d4', 'a1b1', 'f1e1', 'b2b4', 'c2c4', 'e2c4']"
d4h4,d4,h4,Q,,False,3rr1k1/pp2qppp/5n2/2pp4/3Q4/4P3/PPP1BPPP/R4RK1 w - - 0 17,"['d4a4', 'd4f4', 'd4d3', 'd4d2', 'd4h4', 'd4c3', 'd4d1', 'f1d1', 'a1d1', 'c2c3']"
e2d3,e2,d3,B,,False,3rr1k1/pp2qppp/5n2/2p5/3p3Q/4P3/PPP1BPPP/R4RK1 w - - 0 18,"['e2b5', 'a1e1', 'e2f3', 'h4g5', 'h4g3', 'h4f4', 'f1d1', 'h4h3', 'e2d3', 'e3e4']"
f2e3,f2,e3,P,p,False,3rr1k1/pp2qppp/5n2/2p5/7Q/3Bp3/PPP2PPP/R4RK1 w - - 0 19,"['h4g3', 'b2b3', 'a1e1', 'f1e1', 'a2a3', 'h4f4', 'h2h3', 'f2e3', 'a2a4', 'h4g5']"
g1h1,g1,h1,K,,False,3rr1k1/pp3ppp/5n2/2p5/7Q/3Bq3/PPP3PP/R4RK1 w - - 0 20,"['g1h1', 'h4f2', 'f1f2']"
h4f2,h4,f2,Q,,False,4r1k1/pp3ppp/5n2/2p5/3r3Q/3Bq3/PPP3PP/R4R1K w - - 2 21,"['h4e1', 'h4f2', 'h4h3', 'h4g3', 'g2g4', 'h4f6', 'f1e1', 'f1f3', 'f1f6', 'h4h7']"
f1f2,f1,f2,R,q,False,4r1k1/pp3ppp/5n2/2p5/3r4/3B4/PPP2qPP/R4R1K w - - 0 22,"['f1f2', 'd3b5', 'a1d1', 'a1c1', 'a1b1', 'b2b3', 'a2a3', 'c2c3', 'd3h7', 'b2b4']"
f2f1,f2,f1,R,,False,4r1k1/pp3ppp/8/2p5/3r2n1/3B4/PPP2RPP/R6K w - - 1 23,"['f2f3', 'f2f7', 'f2f5', 'f2e2', 'f2f1', 'f2d2', 'h1g1', 'd3h7', 'd3b5', 'a1f1']"
d3f5,d3,f5,B,,False,4r1k1/pp3ppp/8/8/2pr2n1/3B4/PPP3PP/R4R1K w - - 0 24,"['d3f5', 'f1e1', 'a1e1', 'h2h3', 'd3e2', 'a1d1', 'a1c1', 'a1b1', 'd3c4', 'd3h7']"
e2e4,e2,e4,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
b1c3,b1,c3,N,,False,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['c2c3', 'b1c3', 'g1f3', 'f2f4', 'd2d4', 'g1e2', 'g2g3', 'c2c4', 'd2d3', 'b1a3']"
g1f3,g1,f3,N,,False,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,"['g1e2', 'g1f3', 'g2g3', 'f1e2', 'f2f4', 'h2h3', 'b2b3', 'd2d4', 'e4e5', 'a2a4']"
d2d4,d2,d4,P,,False,r1bqkbnr/pp1p1ppp/2n1p3/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,"['f1b5', 'd2d4', 'f1e2', 'h2h3', 'g2g3', 'a2a3', 'f1c4', 'd2d3', 'b2b3', 'e4e5']"
f3d4,f3,d4,N,p,False,r1bqkbnr/pp1p1ppp/2n1p3/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,"['c1g5', 'f3d4', 'c3b5', 'c3e2', 'c3b1', 'c1d2', 'c3d5', 'c3a4', 'd1d3', 'd1e2']"
c1e3,c1,e3,B,,False,r1bqkb1r/pp1p1ppp/2n1pn2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,"['d4b5', 'c1f4', 'c1g5', 'c1e3', 'd1d3', 'a2a3', 'd4c6', 'f2f3', 'f1e2', 'f1c4']"
f1d3,f1,d3,B,,False,r1bqk2r/pp1p1ppp/2n1pn2/8/1b1NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 3 7,"['f2f3', 'd1d3', 'f1d3', 'd1f3', 'd4c6', 'e3g5', 'a2a3', 'h2h4', 'f1e2', 'f1c4']"
e4d5,e4,d5,P,p,False,r1bqk2r/pp3ppp/2n1pn2/3p4/1b1NP3/2NBB3/PPP2PPP/R2QK2R w KQkq - 0 8,"['e1g1', 'e4d5', 'd4c6', 'f2f3', 'd3b5', 'd1d2', 'h2h3', 'a2a3', 'd1c1', 'a1b1']"
e1g1,e1,g1,K,,False,r1bqk2r/pp3ppp/2n2n2/3p4/1b1N4/2NBB3/PPP2PPP/R2QK2R w KQkq - 0 9,"['h2h3', 'a2a3', 'e1g1', 'f2f3', 'd1f3', 'a1c1', 'd3b5', 'd3e2', 'd1e2', 'd1d2']"
d1d2,d1,d2,Q,,False,r1bq1rk1/pp3ppp/2n2n2/3p4/1b1N4/2NBB3/PPP2PPP/R2Q1RK1 w - - 2 10,"['c3e2', 'a2a3', 'd3e2', 'c3b5', 'f2f3', 'h2h3', 'd3b5', 'd1f3', 'd4c6', 'a1b1']"
d3e4,d3,e4,B,n,False,r1bq1rk1/pp3ppp/2n5/3p4/1b1Nn3/2NBB3/PPPQ1PPP/R4RK1 w - - 4 11,"['d3e4', 'd2c1', 'd2e1', 'd2e2', 'd2d1', 'd4c6', 'c3e4', 'a2a3', 'a1b1', 'e3g5']"
a2a3,a2,a3,P,,False,r1bq1rk1/pp3ppp/2n5/8/1b1Np3/2N1B3/PPPQ1PPP/R4RK1 w - - 0 12,"['a2a3', 'f1d1', 'd4c6', 'f1e1', 'd4b5', 'd4b3', 'a2a4', 'h2h3', 'd2d1', 'a1d1']"
b2b4,b2,b4,P,,False,r1bq1rk1/pp3ppp/2n5/b7/3Np3/P1N1B3/1PPQ1PPP/R4RK1 w - - 1 13,"['d4c6', 'b2b4', 'd4b3', 'a1d1', 'f1e1', 'f1d1', 'a1b1', 'a3a4', 'd2d1', 'd4b5']"
c3e4,c3,e4,N,p,False,r1bq1rk1/ppb2ppp/2n5/8/1P1Np3/P1N1B3/2PQ1PPP/R4RK1 w - - 1 14,"['c3e4', 'c3b5', 'd4b5', 'd4c6', 'd4b3', 'f1d1', 'd4e2', 'b4b5', 'a3a4', 'f2f4']"
e4g3,e4,g3,N,,False,r1b2rk1/ppb2ppp/2n5/8/1P1NN2q/P3B3/2PQ1PPP/R4RK1 w - - 1 15,"['f2f4', 'e4g3', 'f1e1', 'f2f3', 'e4d6', 'g2g3', 'h2h3', 'd4f3', 'f1b1', 'f1d1']"
d2c3,d2,c3,Q,,False,r1br2k1/ppb2ppp/2n5/8/1P1N3q/P3B1N1/2PQ1PPP/R4RK1 w - - 3 16,"['d4f3', 'f1e1', 'c2c3', 'f2f4', 'f1d1', 'a1d1', 'a1e1', 'd4b5', 'd2c3', 'h2h3']"
e3d4,e3,d4,B,n,False,r1br2k1/ppb2ppp/8/8/1P1n3q/P1Q1B1N1/2P2PPP/R4RK1 w - - 0 17,"['c3c7', 'c3c4', 'e3d4', 'f1c1', 'f2f4', 'f1d1', 'f1b1', 'f1e1', 'a1e1', 'f2f3']"
c3c7,c3,c7,Q,b,False,r1br2k1/ppb2ppp/8/8/1P1q4/P1Q3N1/2P2PPP/R4RK1 w - - 0 18,"['c3c7', 'c3d4', 'c3b3', 'g3e4', 'c3e1', 'c3f3', 'c3e3', 'g3e2', 'c3d3', 'c3c5']"
a1d1,a1,d1,R,,False,r1br2k1/p1Q2ppp/1p6/8/1P1q4/P5N1/2P2PPP/R4RK1 w - - 0 19,"['c2c3', 'h2h3', 'f1e1', 'a1e1', 'g3e2', 'a3a4', 'a1c1', 'c7c6', 'h2h4', 'b4b5']"
f1d1,f1,d1,R,q,False,r1br2k1/p1Q2ppp/1p6/8/1P6/P5N1/2P2PPP/3q1RK1 w - - 0 20,"['g3e4', 'f1d1', 'c7c6', 'c7c3', 'g3h5', 'c7e7', 'c2c3', 'c2c4', 'h2h4', 'h2h3']"
g3f1,g3,f1,N,,False,r1b3k1/p1Q2ppp/1p6/8/1P6/P5N1/2P2PPP/3r2K1 w - - 0 21,['g3f1']
h2h3,h2,h3,P,,False,r5k1/p1Q2ppp/bp6/8/1P6/P7/2P2PPP/3r1NK1 w - - 2 22,"['c2c4', 'b4b5', 'h2h3', 'h2h4', 'g2g3', 'g2g4', 'c7b8', 'c7f7', 'c7d8', 'c7c8']"
g1h2,g1,h2,K,,False,r5k1/p1Q2ppp/1p6/8/1P6/P6P/2P2PP1/3r1bK1 w - - 0 23,"['c7f4', 'c2c4', 'b4b5', 'g1h2', 'a3a4', 'c7g3', 'c2c3', 'f2f4', 'f2f3', 'c7e5']"
h3h4,h3,h4,P,,False,r2r2k1/p1Q2ppp/1p6/8/1P6/P6P/2P2PPK/5b2 w - - 2 24,"['a3a4', 'c7c3', 'h3h4', 'c2c3', 'c7g3', 'b4b5', 'c2c4', 'h2g1', 'h2h1', 'f2f3']"
h4h5,h4,h5,P,,False,r2r2k1/p1Q2pp1/1p5p/8/1P5P/P7/2P2PPK/5b2 w - - 0 25,"['b4b5', 'g2g4', 'c7c6', 'c7g3', 'h2h1', 'h4h5', 'a3a4', 'c7c3', 'c2c3', 'f2f4']"
